"2016-03-01","0","0","0","0","0","0","12800","0","800","108800","0","0","0","0","0","0","0","0","0"
"2016-03-02","0","0","0","0","0","0","25771","0","114112","0","0","0","0","0","0","0","72700","0","0"
"2016-03-03","0","0","0","0","0","0","16000","198400","9000","0","0","0","0","0","0","0","3100","0","0"
"2016-03-04","0","0","0","0","0","0","5070","0","1000","0","0","0","0","0","0","0","0","0","0"
"2016-03-05","0","0","0","0","0","0","137419","166968","0","0","0","0","0","0","49005","4415","653748","0","0"
"2016-03-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-03-07","0","0","0","0","0","0","4200","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-03-08","0","0","0","0","0","0","36675","0","0","0","0","0","0","0","0","6000","8000","0","0"
"2016-03-09","0","0","0","0","0","0","4200","0","300","0","0","0","0","0","0","0","68000","0","0"
"2016-03-10","0","0","0","0","0","0","7200","25100","800","0","0","0","0","0","0","0","0","0","0"
"2016-03-11","0","0","0","0","0","0","7500","0","2000","0","0","0","0","0","0","7500","8000","0","0"
"2016-03-12","0","0","0","0","0","0","105600","0","4000","0","0","44000","0","0","20000","0","0","0","0"
"2016-03-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-03-14","0","0","0","0","0","0","4200","0","600","0","0","0","0","0","0","0","0","0","0"
"2016-03-15","0","0","0","0","0","0","0","0","110991","0","0","0","0","0","0","0","0","0","0"
"2016-03-16","0","0","0","0","0","0","15800","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-03-17","0","0","0","0","0","0","1050","0","0","0","296000","0","0","0","0","0","159140","0","0"
"2016-03-18","0","0","0","0","0","0","14500","0","0","0","0","0","55600","0","0","0","0","0","0"
"2016-03-19","0","0","0","0","0","0","81055","6931","0","0","0","119840","0","0","10000","10500","0","0","0"
"2016-03-20","0","0","0","0","0","0","0","32700","0","1500","0","0","0","0","0","0","0","0","0"
"2016-03-21","0","0","0","0","0","0","0","0","600","0","0","0","0","0","0","0","12000","0","0"
"2016-03-22","0","0","0","0","0","0","0","0","1400","0","0","0","0","0","0","0","0","0","0"
"2016-03-23","0","0","0","0","0","0","4251","0","600","0","0","5376","0","0","0","0","0","0","0"
"2016-03-24","0","0","0","0","0","0","0","0","1100","0","0","0","0","0","0","0","0","0","0"
"2016-03-25","0","0","0","0","0","0","6175","0","300","0","0","27000","0","0","0","0","0","0","0"
"2016-03-26","0","0","0","0","0","0","25592","0","18971","0","60000","0","0","1900","0","0","0","0","0"
"2016-03-27","0","0","0","0","0","0","5310","0","0","0","0","0","0","0","20000","0","0","0","0"
"2016-03-28","0","0","0","0","0","0","0","0","20600","0","0","0","0","0","0","0","0","0","0"
"2016-03-29","0","0","0","0","0","0","2500","0","111300","104100","0","0","0","0","0","0","0","0","0"
"2016-03-30","0","0","0","0","0","0","3000","0","0","600","0","0","0","0","15000","0","80000","0","0"
"2016-03-31","20000","60000","0","0","0","0","8300","55000","10200","78800","0","0","0","0","0","0","33500","0","0"